entidad_federativa,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Oaxaca,2017,3,False,323.3653366,86.54340018999997
Oaxaca,2017,4,False,484.80652737,161.44119077000005
Oaxaca,2018,1,False,17.81309847,17.81309847
Oaxaca,2018,2,False,133.71597577,115.9028773
Oaxaca,2018,3,False,190.6917679,56.97579213
Oaxaca,2018,4,False,487.81926723,297.12749933
Oaxaca,2019,1,False,133.29934529,133.29934529
Oaxaca,2019,2,False,129.93151216,-3.3678331299999797
Oaxaca,2019,3,False,8.38175568,-121.54975648000001
Oaxaca,2019,4,False,56.61707199,48.23531631
Oaxaca,2020,1,False,230.26793261,230.26793261
Oaxaca,2020,2,False,289.02209766,58.75416504999998
Oaxaca,2020,3,False,275.93624167,-13.08585598999997
Oaxaca,2020,4,False,244.31849035,-31.617751320000025
Oaxaca,2021,1,False,26.9793378,26.9793378
Oaxaca,2021,2,False,-23.13523648,-50.11457428
Oaxaca,2021,3,False,-48.80558723,-25.67035075
Oaxaca,2021,4,False,-93.91415893,-45.1085717
Oaxaca,2022,1,False,135.75820977,135.75820977
Oaxaca,2022,2,False,161.50942107,25.751211299999994
Oaxaca,2022,3,False,185.15551667,23.646095599999995
Oaxaca,2022,4,False,158.1501628,-27.005353869999993
Oaxaca,2023,1,False,45.50110845,45.50110845
Oaxaca,2023,2,False,49.9187235,4.417615050000002
Oaxaca,2023,3,False,62.7332229,12.814499400000003
Oaxaca,2023,4,False,34.75459984,-27.978623060000004
Oaxaca,2024,1,False,28.47013088,28.47013088
Oaxaca,2024,2,False,70.77513673,42.30500585
Oaxaca,2024,3,False,96.20838735,25.433250619999995
Oaxaca,2024,4,False,88.22920918,-7.979178169999997
Oaxaca,2025,1,False,8.73593004,8.73593004
Oaxaca,2025,2,False,-8.66779284,-17.40372288
Oaxaca,2025,3,False,7.16468012,15.83247296
Oaxaca,2025,4,False,6.27714589,-0.88753423
Puebla,2006,1,False,121.94013638,121.94013638
Puebla,2006,2,False,301.34458838,179.404452
Puebla,2006,3,False,328.68314238,27.338553999999988
Puebla,2006,4,False,424.97981238,96.29667
Puebla,2007,1,False,176.032334,176.032334
Puebla,2007,2,False,248.779511,72.74717700000002
Puebla,2007,3,False,415.990073,167.21056199999998
Puebla,2007,4,False,662.70076,246.71068699999995
Puebla,2008,1,False,131.76184375,131.76184375
Puebla,2008,2,False,235.30265975,103.540816
Puebla,2008,3,False,280.78635531,45.48369555999997
Puebla,2008,4,False,381.13171231,100.34535700000004
Puebla,2009,1,False,71.3926355,71.3926355
Puebla,2009,2,False,185.52059873,114.12796322999999
Puebla,2009,3,False,193.5734984,8.052899670000016
Puebla,2009,4,False,182.54839415,-11.025104249999998
Puebla,2010,1,False,208.11043269,208.11043269
Puebla,2010,2,False,351.25257202,143.14213933
Puebla,2010,3,False,437.63656534,86.38399332
Puebla,2010,4,False,772.90240234,335.265837
Puebla,2011,1,False,92.74423939,92.74423939
Puebla,2011,2,False,286.50190325,193.75766385999998
Puebla,2011,3,False,445.24472899,158.74282574
Puebla,2011,4,False,594.45250292,149.20777393000003
Puebla,2012,1,False,358.67967294,358.67967294
Puebla,2012,2,False,470.2096006,111.52992766
Puebla,2012,3,False,632.80072187,162.59112126999997
Puebla,2012,4,False,775.32459598,142.52387411000007
Puebla,2013,1,False,659.10139123,659.10139123
Puebla,2013,2,False,714.25924398,55.15785274999996
Puebla,2013,3,False,916.89087856,202.63163458000008
Puebla,2013,4,False,1504.51462856,587.6237499999999
Puebla,2014,1,False,529.94789094,529.94789094
Puebla,2014,2,False,533.0218537,3.073962759999972
Puebla,2014,3,False,744.77708838,211.75523468000006
Puebla,2014,4,False,1057.16287285,312.38578447
Puebla,2015,1,False,265.42672671,265.42672671
Puebla,2015,2,False,462.56352159,197.13679487999997
Puebla,2015,3,False,637.58548359,175.02196199999997
Puebla,2015,4,False,791.45724661,153.87176302
Puebla,2016,1,False,295.39175194,295.39175194
Puebla,2016,2,False,409.95510679,114.56335485
Puebla,2016,3,False,825.95730347,416.00219668000005
Puebla,2016,4,False,1166.53960915,340.5823056799999
Puebla,2017,1,False,397.5186762,397.5186762
Puebla,2017,2,False,348.4265858,-49.09209040000002
Puebla,2017,3,False,278.42936512,-69.99722068
Puebla,2017,4,False,953.56636102,675.1369959000001
Puebla,2018,1,False,-21.69768865,-21.69768865
Puebla,2018,2,False,502.70160764,524.39929629
Puebla,2018,3,False,634.71108868,132.00948103999997
Puebla,2018,4,False,643.9282611,9.217172419999997
Puebla,2019,1,False,484.88524559,484.88524559
Puebla,2019,2,False,916.28377598,431.39853038999996
Puebla,2019,3,False,1326.61437224,410.33059626
Puebla,2019,4,False,2043.98509086,717.3707186199999
Puebla,2020,1,False,246.26461683,246.26461683
Puebla,2020,2,False,662.13882423,415.87420739999993
Puebla,2020,3,False,584.80628476,-77.33253946999992
Puebla,2020,4,False,583.04199224,-1.7642925200000263
Puebla,2021,1,False,119.03688451,119.03688451
Puebla,2021,2,False,267.15658936,148.11970485
Puebla,2021,3,False,466.04852545,198.89193609
Puebla,2021,4,False,627.799949,161.75142354999997
Puebla,2022,1,False,474.32222794,474.32222794
Puebla,2022,2,False,719.48691417,245.16468622999997
Puebla,2022,3,False,804.36525709,84.87834292000002
Puebla,2022,4,False,798.49919029,-5.866066799999999
Puebla,2023,1,False,1064.33234979,1064.33234979
Puebla,2023,2,False,838.86150293,-225.47084686000005
Puebla,2023,3,False,740.07891402,-98.78258891000007
Puebla,2023,4,False,231.3683455,-508.7105685199999
Puebla,2024,1,False,865.12156852,865.12156852
Puebla,2024,2,False,880.39597069,15.27440217000003
Puebla,2024,3,False,1152.78841425,272.39244355999995
Puebla,2024,4,False,1162.5571426,9.768728349999947
Puebla,2025,1,False,412.58361217,412.58361217
Puebla,2025,2,False,28.80034837,-383.7832638
Puebla,2025,3,False,503.21357643,474.41322806
Puebla,2025,4,False,448.04595235,-55.167624079999996
Querétaro,2006,1,False,314.663959,314.663959
Querétaro,2006,2,False,465.883877,151.219918
Querétaro,2006,3,False,607.37094,141.48706300000003
Querétaro,2006,4,False,750.580545,143.209605
Querétaro,2007,1,False,478.265657,478.265657
Querétaro,2007,2,False,543.21052245,64.94486545000001
Querétaro,2007,3,False,668.80482245,125.59429999999998
Querétaro,2007,4,False,815.26687745,146.46205500000008
Querétaro,2008,1,False,211.994578,211.994578
Querétaro,2008,2,False,670.341564,458.34698599999996
Querétaro,2008,3,False,814.406801,144.06523700000002
Querétaro,2008,4,False,1071.503836,257.0970350000001
Querétaro,2009,1,False,185.6926428,185.6926428
Querétaro,2009,2,False,810.5521059,624.8594631000001
Querétaro,2009,3,False,983.20777162,172.65566572
Querétaro,2009,4,False,1131.61368503,148.40591340999993
Querétaro,2010,1,False,364.42390818,364.42390818
Querétaro,2010,2,False,612.13034918,247.70644100000004
Querétaro,2010,3,False,700.73672618,88.60637699999995
Querétaro,2010,4,False,852.0334155,151.29668932000004
Querétaro,2011,1,False,212.24098851,212.24098851
Querétaro,2011,2,False,459.19553044,246.95454193000003
Querétaro,2011,3,False,671.83334042,212.63780998
Querétaro,2011,4,False,1054.7875157,382.9541752800001
Querétaro,2012,1,False,269.56139715,269.56139715
Querétaro,2012,2,False,404.27686431,134.71546716
Querétaro,2012,3,False,656.06859025,251.79172594000005
Querétaro,2012,4,False,105.40470421,-550.6638860400001
Querétaro,2013,1,False,438.05832678,438.05832678
Querétaro,2013,2,False,685.48402144,247.42569465999998
Querétaro,2013,3,False,880.88245122,195.39842978000001
Querétaro,2013,4,False,926.59991579,45.71746456999995
Querétaro,2014,1,False,684.73227876,684.73227876
Querétaro,2014,2,False,764.48660363,79.75432487
Querétaro,2014,3,False,923.99620972,159.50960609000003
Querétaro,2014,4,False,1128.731131,204.73492127999998
Querétaro,2015,1,False,335.53082655,335.53082655
Querétaro,2015,2,False,521.90783967,186.37701312000007
Querétaro,2015,3,False,1155.29674057,633.3889009000001
Querétaro,2015,4,False,1442.46914328,287.1724027099999
Querétaro,2016,1,False,282.92808107,282.92808107
Querétaro,2016,2,False,653.28406622,370.35598515
Querétaro,2016,3,False,787.74150494,134.45743872000003
Querétaro,2016,4,False,1075.46881149,287.72730655
Querétaro,2017,1,False,706.90088069,706.90088069
Querétaro,2017,2,False,774.0249821,67.12410140999998
Querétaro,2017,3,False,964.10645791,190.08147581000003
Querétaro,2017,4,False,985.99671493,21.890257020000035
Querétaro,2018,1,False,661.2344551,661.2344551
Querétaro,2018,2,False,927.81843428,266.58397918000003
Querétaro,2018,3,False,1012.06773134,84.24929706
Querétaro,2018,4,False,1227.64694368,215.57921234000003
Querétaro,2019,1,False,542.88868887,542.88868887
Querétaro,2019,2,False,641.47370572,98.58501684999999
Querétaro,2019,3,False,1030.95222142,389.4785156999999
Querétaro,2019,4,False,1169.08957549,138.13735407000013
Querétaro,2020,1,False,738.77845417,738.77845417
Querétaro,2020,2,False,818.00500482,79.22655064999992
Querétaro,2020,3,False,926.36794078,108.36293596000007
Querétaro,2020,4,False,880.30774699,-46.06019378999997
Querétaro,2021,1,False,362.87859795,362.87859795
Querétaro,2021,2,False,436.36921717,73.49061921999999
Querétaro,2021,3,False,673.04433433,236.67511715999996
Querétaro,2021,4,False,944.22151877,271.17718444
Querétaro,2022,1,False,525.84908388,525.84908388
Querétaro,2022,2,False,868.96158908,343.1125052
Querétaro,2022,3,False,839.22342958,-29.738159499999938
Querétaro,2022,4,False,719.42910994,-119.79431964000003
Querétaro,2023,1,False,430.34901463,430.34901463
Querétaro,2023,2,False,637.76595907,207.41694444
Querétaro,2023,3,False,879.55103724,241.78507817000002
Querétaro,2023,4,False,736.12043432,-143.43060292000007
Querétaro,2024,1,False,655.20728173,655.20728173
Querétaro,2024,2,False,885.04432639,229.83704466000006
Querétaro,2024,3,False,938.10568995,53.06136356000002
Querétaro,2024,4,False,1215.90941939,277.80372944
Querétaro,2025,1,False,404.78573953,404.78573953
Querétaro,2025,2,False,871.20178084,466.41604130999997
Querétaro,2025,3,False,1176.78681494,305.58503410000014
Querétaro,2025,4,False,516.53853972,-660.2482752200001
Quintana Roo,2006,1,False,68.3717874,68.3717874
Quintana Roo,2006,2,False,181.48383325,113.11204585
Quintana Roo,2006,3,False,291.84367969,110.35984643999998
Quintana Roo,2006,4,False,412.10936471,120.26568502000003
Quintana Roo,2007,1,False,247.76688494,247.76688494
Quintana Roo,2007,2,False,500.88074589,253.11386095
Quintana Roo,2007,3,False,628.65261701,127.77187111999996
Quintana Roo,2007,4,False,1001.72000667,373.06738966
Quintana Roo,2008,1,False,86.21031937,86.21031937
Quintana Roo,2008,2,False,192.97475462,106.76443525
Quintana Roo,2008,3,False,241.50908967,48.53433505000001
Quintana Roo,2008,4,False,297.56208758,56.052997910000016
Quintana Roo,2009,1,False,57.22028825,57.22028825
Quintana Roo,2009,2,False,162.45033449,105.23004623999998
Quintana Roo,2009,3,False,236.77667443,74.32633994000003
Quintana Roo,2009,4,False,291.22468478,54.448010350000004
Quintana Roo,2010,1,False,142.39026082,142.39026082
Quintana Roo,2010,2,False,186.05014356,43.65988274
Quintana Roo,2010,3,False,236.90720987,50.85706630999999
Quintana Roo,2010,4,False,296.69949211,59.79228223999999
Quintana Roo,2011,1,False,88.56487072,88.56487072
Quintana Roo,2011,2,False,231.26762532,142.7027546
Quintana Roo,2011,3,False,354.35655626,123.08893093999998
Quintana Roo,2011,4,False,504.60005345,150.24349719000003
Quintana Roo,2012,1,False,108.20799956,108.20799956
Quintana Roo,2012,2,False,211.1463695,102.93836993999999
Quintana Roo,2012,3,False,369.10663066,157.96026116000002
Quintana Roo,2012,4,False,583.70387869,214.59724803
Quintana Roo,2013,1,False,133.61440289,133.61440289
Quintana Roo,2013,2,False,251.39286066,117.77845776999999
Quintana Roo,2013,3,False,817.81466259,566.42180193
Quintana Roo,2013,4,False,930.44347656,112.62881397000001
Quintana Roo,2014,1,False,158.51993171,158.51993171
Quintana Roo,2014,2,False,158.98828802,0.4683563099999901
Quintana Roo,2014,3,False,160.64558562,1.6572975999999926
Quintana Roo,2014,4,False,223.93530558,63.28971996000001
Quintana Roo,2015,1,False,109.20121945,109.20121945
Quintana Roo,2015,2,False,101.85780038,-7.343419069999996
Quintana Roo,2015,3,False,274.65323916,172.79543877999998
Quintana Roo,2015,4,False,325.28493982,50.63170065999998
Quintana Roo,2016,1,False,119.17834672,119.17834672
Quintana Roo,2016,2,False,198.3602639,79.18191718000001
Quintana Roo,2016,3,False,232.99515501,34.634891109999984
Quintana Roo,2016,4,False,296.51336738,63.518212369999986
Quintana Roo,2017,1,False,154.64741994,154.64741994
Quintana Roo,2017,2,False,227.34186494,72.694445
Quintana Roo,2017,3,False,397.78618913,170.44432419000003
Quintana Roo,2017,4,False,479.35378337,81.56759423999995
Quintana Roo,2018,1,False,157.8479985,157.8479985
Quintana Roo,2018,2,False,334.13977986,176.29178136
Quintana Roo,2018,3,False,436.98880444,102.84902458000005
Quintana Roo,2018,4,False,591.47866291,154.48985847
Quintana Roo,2019,1,False,232.63122127,232.63122127
Quintana Roo,2019,2,False,395.48097258,162.84975131000002
Quintana Roo,2019,3,False,498.06176439,102.58079181
Quintana Roo,2019,4,False,664.14322186,166.08145747000003
Quintana Roo,2020,1,False,59.00294418,59.00294418
Quintana Roo,2020,2,False,126.49576413,67.49281995
Quintana Roo,2020,3,False,185.75391661,59.25815248000001
Quintana Roo,2020,4,False,160.85409188,-24.899824730000006
Quintana Roo,2021,1,False,293.66503729,293.66503729
Quintana Roo,2021,2,False,373.37079375,79.70575646000003
Quintana Roo,2021,3,False,423.08576598,49.71497223
Quintana Roo,2021,4,False,471.43060067,48.34483468999997
Quintana Roo,2022,1,False,278.23820228,278.23820228
Quintana Roo,2022,2,False,331.03786826,52.799665979999986
Quintana Roo,2022,3,False,420.42081861,89.38295035000004
Quintana Roo,2022,4,False,459.92148048,39.50066186999999
Quintana Roo,2023,1,False,345.14153897,345.14153897
Quintana Roo,2023,2,False,634.30672647,289.16518749999994
Quintana Roo,2023,3,False,810.23600955,175.92928308
Quintana Roo,2023,4,False,1031.74304045,221.50703090000013
Quintana Roo,2024,1,False,237.02688559,237.02688559
Quintana Roo,2024,2,False,730.50627197,493.47938637999994
Quintana Roo,2024,3,False,846.87839839,116.37212642000009
Quintana Roo,2024,4,False,988.73407713,141.85567873999992
Quintana Roo,2025,1,False,389.48370681,389.48370681
Quintana Roo,2025,2,False,610.82728898,221.34358217000005
Quintana Roo,2025,3,False,923.22540001,312.39811103
Quintana Roo,2025,4,False,1107.51056533,184.28516531999992
San Luis Potosí,2006,1,False,20.121513,20.121513
San Luis Potosí,2006,2,False,96.105282,75.983769
San Luis Potosí,2006,3,False,79.580207,-16.525075
San Luis Potosí,2006,4,False,198.717272,119.137065
San Luis Potosí,2007,1,False,274.749982,274.749982
San Luis Potosí,2007,2,False,343.608904,68.858922
San Luis Potosí,2007,3,False,402.729311,59.120407
San Luis Potosí,2007,4,False,523.921987,121.19267599999995
San Luis Potosí,2008,1,False,224.677429,224.677429
San Luis Potosí,2008,2,False,285.268727,60.59129800000002
San Luis Potosí,2008,3,False,478.022044,192.75331699999998
San Luis Potosí,2008,4,False,460.727327,-17.29471699999999
San Luis Potosí,2009,1,False,23.14884,23.14884
San Luis Potosí,2009,2,False,-5.215543,-28.364383
San Luis Potosí,2009,3,False,30.816105,36.031648000000004
San Luis Potosí,2009,4,False,85.025897,54.209792
San Luis Potosí,2010,1,False,258.041999,258.041999
San Luis Potosí,2010,2,False,350.10903,92.06703100000004
San Luis Potosí,2010,3,False,354.513262,4.404231999999979
San Luis Potosí,2010,4,False,473.494727,118.98146500000001
San Luis Potosí,2011,1,False,234.12982708,234.12982708
San Luis Potosí,2011,2,False,48.53795245,-185.59187463
San Luis Potosí,2011,3,False,77.18196245,28.64401
San Luis Potosí,2011,4,False,268.26402685,191.08206439999998
San Luis Potosí,2012,1,False,422.78325672,422.78325672
San Luis Potosí,2012,2,False,553.66726863,130.88401190999997
San Luis Potosí,2012,3,False,651.19127663,97.52400799999998
San Luis Potosí,2012,4,False,880.32435663,229.13308000000006
San Luis Potosí,2013,1,False,617.10059727,617.10059727
San Luis Potosí,2013,2,False,1644.93010571,1027.82950844
San Luis Potosí,2013,3,False,1833.5590877,188.62898199000006
San Luis Potosí,2013,4,False,2008.12645896,174.56737126000007
San Luis Potosí,2014,1,False,402.8852097,402.8852097
San Luis Potosí,2014,2,False,692.79379374,289.90858403999994
San Luis Potosí,2014,3,False,775.59168146,82.79788772000006
San Luis Potosí,2014,4,False,1064.81935248,289.2276710199999
San Luis Potosí,2015,1,False,362.32675678,362.32675678
San Luis Potosí,2015,2,False,921.75168176,559.42492498
San Luis Potosí,2015,3,False,1279.6630124,357.9113306400001
San Luis Potosí,2015,4,False,1899.05632646,619.39331406
San Luis Potosí,2016,1,False,198.02768676,198.02768676
San Luis Potosí,2016,2,False,298.71587182,100.68818506000002
San Luis Potosí,2016,3,False,485.12782064,186.41194881999996
San Luis Potosí,2016,4,False,814.92895445,329.80113381
San Luis Potosí,2017,1,False,460.41813858,460.41813858
San Luis Potosí,2017,2,False,755.49080097,295.07266239
San Luis Potosí,2017,3,False,1224.26422667,468.77342569999996
San Luis Potosí,2017,4,False,1405.86244564,181.59821897000006
San Luis Potosí,2018,1,False,198.42037624,198.42037624
San Luis Potosí,2018,2,False,697.74442608,499.32404984000004
San Luis Potosí,2018,3,False,999.21276585,301.46833976999994
San Luis Potosí,2018,4,False,1766.42538421,767.21261836
San Luis Potosí,2019,1,False,267.29459542,267.29459542
San Luis Potosí,2019,2,False,504.34542872,237.05083329999997
San Luis Potosí,2019,3,False,782.39213194,278.04670322000004
San Luis Potosí,2019,4,False,853.83082527,71.43869332999998
San Luis Potosí,2020,1,False,417.0527223,417.0527223
San Luis Potosí,2020,2,False,1026.74493882,609.69221652
San Luis Potosí,2020,3,False,710.54112327,-316.20381555000006
San Luis Potosí,2020,4,False,917.14288816,206.60176489000003
San Luis Potosí,2021,1,False,694.1022631,694.1022631
San Luis Potosí,2021,2,False,740.33169929,46.22943619
San Luis Potosí,2021,3,False,942.42949474,202.09779545000004
San Luis Potosí,2021,4,False,717.32849091,-225.10100382999997
San Luis Potosí,2022,1,False,322.71676805,322.71676805
San Luis Potosí,2022,2,False,601.66658126,278.94981321000006
San Luis Potosí,2022,3,False,873.24527149,271.57869023
San Luis Potosí,2022,4,False,324.19738907,-549.0478824200001
San Luis Potosí,2023,1,False,1134.57882507,1134.57882507
San Luis Potosí,2023,2,False,1347.22092841,212.64210333999995
San Luis Potosí,2023,3,False,1555.0863398,207.86541138999996
San Luis Potosí,2023,4,False,1085.60400493,-469.48233486999993
San Luis Potosí,2024,1,False,744.37630854,744.37630854
San Luis Potosí,2024,2,False,1063.85475527,319.47844673
San Luis Potosí,2024,3,False,991.66269679,-72.1920584799999
San Luis Potosí,2024,4,False,848.50618086,-143.15651593000007
San Luis Potosí,2025,1,False,349.20077224,349.20077224
San Luis Potosí,2025,2,False,384.09971303,34.89894078999998
San Luis Potosí,2025,3,False,561.91866129,177.81894826000007
San Luis Potosí,2025,4,False,275.60699663,-286.31166466
Sinaloa,2006,1,False,55.02282311,55.02282311
Sinaloa,2006,2,False,105.17001111,50.14718800000001
Sinaloa,2006,3,False,115.37797708,10.20796596999999
Sinaloa,2006,4,False,146.65637126,31.278394179999992
Sinaloa,2007,1,False,97.287996,97.287996
Sinaloa,2007,2,False,135.92074586,38.632749860000004
Sinaloa,2007,3,False,220.47255333,84.55180747
Sinaloa,2007,4,False,278.20766126,57.73510793
Sinaloa,2008,1,False,97.38879881,97.38879881
Sinaloa,2008,2,False,121.53017596,24.141377149999997
Sinaloa,2008,3,False,145.4926771,23.962501140000015
Sinaloa,2008,4,False,175.91621876,30.423541659999984
Sinaloa,2009,1,False,17.55392988,17.55392988
Sinaloa,2009,2,False,82.54322174,64.98929186000001
Sinaloa,2009,3,False,92.74396658,10.200744839999999
Sinaloa,2009,4,False,149.96184042,57.21787383999998
Sinaloa,2010,1,False,99.09946896,99.09946896
Sinaloa,2010,2,False,149.5731279,50.47365894000001
Sinaloa,2010,3,False,183.22941236,33.656284459999995
Sinaloa,2010,4,False,217.61567253,34.386260170000014
Sinaloa,2011,1,False,97.07795801,97.07795801
Sinaloa,2011,2,False,183.25429097,86.17633296
Sinaloa,2011,3,False,221.08931832,37.83502734999999
Sinaloa,2011,4,False,230.94834328,9.85902496
Sinaloa,2012,1,False,62.94731071,62.94731071
Sinaloa,2012,2,False,214.27295715,151.32564644
Sinaloa,2012,3,False,236.48628874,22.213331589999996
Sinaloa,2012,4,False,432.50467886,196.01839012000002
Sinaloa,2013,1,False,101.14081417,101.14081417
Sinaloa,2013,2,False,344.42147514,243.28066096999999
Sinaloa,2013,3,False,325.08242949,-19.339045650000003
Sinaloa,2013,4,False,605.42799962,280.34557013000006
Sinaloa,2014,1,False,250.7032026,250.7032026
Sinaloa,2014,2,False,312.96413581,62.26093321000002
Sinaloa,2014,3,False,344.73797739,31.77384158000001
Sinaloa,2014,4,False,399.98851812,55.250540729999955
Sinaloa,2015,1,False,110.56456085,110.56456085
Sinaloa,2015,2,False,239.82030634,129.25574548999998
Sinaloa,2015,3,False,354.00918559,114.18887925000001
Sinaloa,2015,4,False,428.67415364,74.66496804999997
Sinaloa,2016,1,False,127.09804192,127.09804192
Sinaloa,2016,2,False,207.26740142,80.1693595
Sinaloa,2016,3,False,293.9651994,86.69779798000002
Sinaloa,2016,4,False,434.86971929,140.90451988999996
Sinaloa,2017,1,False,121.81121442,121.81121442
Sinaloa,2017,2,False,283.57394462,161.76273020000002
Sinaloa,2017,3,False,487.15490735,203.58096272999995
Sinaloa,2017,4,False,761.56589715,274.4109898
Sinaloa,2018,1,False,144.86439648,144.86439648
Sinaloa,2018,2,False,446.39377889,301.52938241000004
Sinaloa,2018,3,False,367.63409242,-78.75968647000002
Sinaloa,2018,4,False,414.96161109,47.32751867000002
Sinaloa,2019,1,False,160.5395205,160.5395205
Sinaloa,2019,2,False,151.01648555,-9.52303495000001
Sinaloa,2019,3,False,214.29290669,63.27642114
Sinaloa,2019,4,False,262.58584487,48.29293818000002
Sinaloa,2020,1,False,174.31404943,174.31404943
Sinaloa,2020,2,False,740.95958208,566.64553265
Sinaloa,2020,3,False,764.83549225,23.875910169999997
Sinaloa,2020,4,False,743.91225932,-20.92323293000004
Sinaloa,2021,1,False,278.39972503,278.39972503
Sinaloa,2021,2,False,382.82545629,104.42573125999996
Sinaloa,2021,3,False,519.91729492,137.09183863000004
Sinaloa,2021,4,False,543.71633126,23.79903633999993
Sinaloa,2022,1,False,282.25630464,282.25630464
Sinaloa,2022,2,False,531.42017876,249.16387412
Sinaloa,2022,3,False,730.28121269,198.86103392999996
Sinaloa,2022,4,False,871.84467166,141.56345897000006
Sinaloa,2023,1,False,174.49943631,174.49943631
Sinaloa,2023,2,False,178.99985021,4.500413900000012
Sinaloa,2023,3,False,418.6086667,239.60881649
Sinaloa,2023,4,False,405.87650579,-12.732160910000005
Sinaloa,2024,1,False,154.11749353,154.11749353
Sinaloa,2024,2,False,266.2410037,112.12351017000003
Sinaloa,2024,3,False,279.5104322,13.269428500000004
Sinaloa,2024,4,False,356.49089187,76.98045966999996
Sinaloa,2025,1,False,20.89158638,20.89158638
Sinaloa,2025,2,False,29.99144839,9.099862009999999
Sinaloa,2025,3,False,12.09720878,-17.89423961
Sinaloa,2025,4,False,42.63046867,30.533259889999997
Sonora,2006,1,False,88.2135441,88.2135441
Sonora,2006,2,False,224.33119121,136.11764711
Sonora,2006,3,False,339.58006714,115.24887593
Sonora,2006,4,False,459.22538516,119.64531801999999
Sonora,2007,1,False,413.47620288,413.47620288
Sonora,2007,2,False,592.47965665,179.00345377000002
Sonora,2007,3,False,939.22888899,346.74923233999993
Sonora,2007,4,False,961.13662705,21.907738060000042
Sonora,2008,1,False,248.11278157,248.11278157
Sonora,2008,2,False,1001.31495134,753.20216977
Sonora,2008,3,False,1239.14279208,237.82784073999994
Sonora,2008,4,False,1579.02945881,339.8866667300001
Sonora,2009,1,False,326.72126295,326.72126295
Sonora,2009,2,False,395.47163091,68.75036796
Sonora,2009,3,False,361.19806063,-34.27357028
Sonora,2009,4,False,358.41869784,-2.7793627899999933
Sonora,2010,1,False,513.64436434,513.64436434
Sonora,2010,2,False,780.06275134,266.41838699999994
Sonora,2010,3,False,857.62835534,77.56560400000001
Sonora,2010,4,False,1109.37024044,251.7418851000001
Sonora,2011,1,False,309.23127633,309.23127633
Sonora,2011,2,False,279.56302582,-29.668250510000007
Sonora,2011,3,False,272.08605415,-7.476971670000012
Sonora,2011,4,False,304.13830387,32.05224972000002
Sonora,2012,1,False,723.00680004,723.00680004
Sonora,2012,2,False,765.07551264,42.068712600000026
Sonora,2012,3,False,768.10332006,3.027807419999931
Sonora,2012,4,False,1172.8558662,404.75254614000005
Sonora,2013,1,False,1060.70281996,1060.70281996
Sonora,2013,2,False,1756.44822648,695.74540652
Sonora,2013,3,False,1952.80562363,196.35739715
Sonora,2013,4,False,2088.71628356,135.9106599300003
Sonora,2014,1,False,707.64667269,707.64667269
Sonora,2014,2,False,888.85931748,181.21264479
Sonora,2014,3,False,840.10796431,-48.7513531699999
Sonora,2014,4,False,815.32753007,-24.78043424000009
Sonora,2015,1,False,327.70148104,327.70148104
Sonora,2015,2,False,417.48811997,89.78663893000004
Sonora,2015,3,False,462.0390539,44.550933929999985
Sonora,2015,4,False,609.95340827,147.91435436999996
Sonora,2016,1,False,140.93551937,140.93551937
Sonora,2016,2,False,235.29559234,94.36007297
Sonora,2016,3,False,297.7884301,62.492837760000015
Sonora,2016,4,False,506.39134927,208.60291916999995
Sonora,2017,1,False,444.5028625,444.5028625
Sonora,2017,2,False,770.81608263,326.31322013
Sonora,2017,3,False,635.83799374,-134.97808888999998
Sonora,2017,4,False,368.12865119,-267.70934255
Sonora,2018,1,False,545.36136725,545.36136725
Sonora,2018,2,False,704.30130327,158.93993602
Sonora,2018,3,False,330.03388015,-374.26742311999993
Sonora,2018,4,False,155.09956028,-174.93431987000002
Sonora,2019,1,False,306.44009443,306.44009443
Sonora,2019,2,False,435.82465063,129.38455620000002
Sonora,2019,3,False,376.85804592,-58.96660471000001
Sonora,2019,4,False,449.63980561,72.78175969
Sonora,2020,1,False,205.61572222,205.61572222
Sonora,2020,2,False,397.26354338,191.64782115999998
Sonora,2020,3,False,380.03455995,-17.22898342999997
Sonora,2020,4,False,587.55509818,207.52053822999994
Sonora,2021,1,False,539.53240643,539.53240643
Sonora,2021,2,False,961.15288212,421.6204756899999
Sonora,2021,3,False,886.92574082,-74.22714129999997
Sonora,2021,4,False,985.20719102,98.2814502
Sonora,2022,1,False,404.71932333,404.71932333
Sonora,2022,2,False,571.69511115,166.97578782
Sonora,2022,3,False,592.71960867,21.024497519999954
Sonora,2022,4,False,605.90239198,13.18278330999999
Sonora,2023,1,False,231.77796394,231.77796394
Sonora,2023,2,False,2237.32424068,2005.54627674
Sonora,2023,3,False,2335.22515211,97.90091143000018
Sonora,2023,4,False,2395.24778534,60.02263322999988
Sonora,2024,1,False,103.26999915,103.26999915
Sonora,2024,2,False,118.99533281,15.72533365999999
Sonora,2024,3,False,247.65428737,128.65895455999998
Sonora,2024,4,False,336.03883312,88.38454575
Sonora,2025,1,False,28.22280938,28.22280938
Sonora,2025,2,False,267.3781788,239.15536942
Sonora,2025,3,False,218.46832421,-48.90985459000001
Sonora,2025,4,False,238.44030401,19.971979800000014
Tabasco,2006,1,False,-1.997211,-1.997211
Tabasco,2006,2,False,16.482966,18.480177
Tabasco,2006,3,False,57.951177,41.468211
Tabasco,2006,4,False,82.408777,24.4576
Tabasco,2007,1,False,57.169443,57.169443
