entidad_federativa,tipo_inversion,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Hidalgo,Reinversión de utilidades,2010,4,False,50.968628,2.2023980000000023
Hidalgo,Reinversión de utilidades,2011,1,False,108.9120983,108.9120983
Hidalgo,Reinversión de utilidades,2011,2,False,157.6364963,48.72439800000001
Hidalgo,Reinversión de utilidades,2011,3,False,163.6818953,6.045399000000003
Hidalgo,Reinversión de utilidades,2011,4,False,157.7342183,-5.947676999999999
Hidalgo,Reinversión de utilidades,2012,1,False,41.27378511,41.27378511
Hidalgo,Reinversión de utilidades,2012,2,False,63.89745778,22.623672670000005
Hidalgo,Reinversión de utilidades,2012,3,False,66.65690678,2.7594489999999965
Hidalgo,Reinversión de utilidades,2012,4,False,92.72431678,26.067409999999995
Hidalgo,Reinversión de utilidades,2013,1,False,57.16839424,57.16839424
Hidalgo,Reinversión de utilidades,2013,2,False,98.7782716,41.60987736
Hidalgo,Reinversión de utilidades,2013,3,False,97.6717956,-1.1064760000000007
Hidalgo,Reinversión de utilidades,2013,4,False,132.5376736,34.86587800000001
Hidalgo,Reinversión de utilidades,2014,1,False,88.78858691,88.78858691
Hidalgo,Reinversión de utilidades,2014,2,False,161.16002936,72.37144245
Hidalgo,Reinversión de utilidades,2014,3,False,162.77048936,1.6104599999999891
Hidalgo,Reinversión de utilidades,2014,4,False,164.04805329,1.2775639300000137
Hidalgo,Reinversión de utilidades,2015,1,False,95.12172907,95.12172907
Hidalgo,Reinversión de utilidades,2015,2,False,149.92864822,54.80691915000001
Hidalgo,Reinversión de utilidades,2015,3,False,161.35563763,11.426989409999976
Hidalgo,Reinversión de utilidades,2015,4,False,186.90730699,25.551669360000005
Hidalgo,Reinversión de utilidades,2016,1,False,113.93709295,113.93709295
Hidalgo,Reinversión de utilidades,2016,2,False,128.86635411,14.92926116000001
Hidalgo,Reinversión de utilidades,2016,3,False,151.57198695,22.705632839999993
Hidalgo,Reinversión de utilidades,2016,4,False,157.02519106,5.4532041100000015
Hidalgo,Reinversión de utilidades,2017,1,False,101.80801071,101.80801071
Hidalgo,Reinversión de utilidades,2017,2,False,136.3921369,34.58412618999999
Hidalgo,Reinversión de utilidades,2017,3,False,151.0083325,14.616195599999998
Hidalgo,Reinversión de utilidades,2017,4,False,177.03046671,26.02213421000002
Hidalgo,Reinversión de utilidades,2018,1,False,118.616867,118.616867
Hidalgo,Reinversión de utilidades,2018,2,False,85.30915664,-33.30771036
Hidalgo,Reinversión de utilidades,2018,3,False,63.22459735,-22.084559289999994
Hidalgo,Reinversión de utilidades,2018,4,False,41.43524266,-21.789354690000003
Hidalgo,Reinversión de utilidades,2019,1,False,103.50592453,103.50592453
Hidalgo,Reinversión de utilidades,2019,2,False,122.79637902,19.290454490000002
Hidalgo,Reinversión de utilidades,2019,3,False,135.56149422,12.765115199999983
Hidalgo,Reinversión de utilidades,2019,4,False,150.63256581,15.071071590000003
Hidalgo,Reinversión de utilidades,2020,1,False,117.821393,117.821393
Hidalgo,Reinversión de utilidades,2020,2,False,128.92424986,11.102856860000003
Hidalgo,Reinversión de utilidades,2020,3,False,145.93659536,17.01234550000001
Hidalgo,Reinversión de utilidades,2020,4,False,154.85505841,8.918463049999986
Hidalgo,Reinversión de utilidades,2021,1,False,115.45489762,115.45489762
Hidalgo,Reinversión de utilidades,2021,2,False,120.04596621,4.591068590000006
Hidalgo,Reinversión de utilidades,2021,3,False,125.22468446,5.178718250000003
Hidalgo,Reinversión de utilidades,2021,4,False,120.13676088,-5.087923580000009
Hidalgo,Reinversión de utilidades,2022,1,False,117.48416609,117.48416609
Hidalgo,Reinversión de utilidades,2022,2,False,172.22917606,54.745009969999984
Hidalgo,Reinversión de utilidades,2022,3,False,223.12323379,50.894057730000014
Hidalgo,Reinversión de utilidades,2022,4,False,222.27865033,-0.8445834599999955
Hidalgo,Reinversión de utilidades,2023,1,False,160.9686519,160.9686519
Hidalgo,Reinversión de utilidades,2023,2,False,165.85974099,4.891089090000008
Hidalgo,Reinversión de utilidades,2023,3,False,181.41184277,15.552101779999987
Hidalgo,Reinversión de utilidades,2023,4,False,180.34259613,-1.0692466399999887
Hidalgo,Reinversión de utilidades,2024,1,False,186.25527081,186.25527081
Hidalgo,Reinversión de utilidades,2024,2,False,191.00602405,4.7507532399999945
Hidalgo,Reinversión de utilidades,2024,3,False,184.68114782,-6.324876230000001
Hidalgo,Reinversión de utilidades,2024,4,False,167.94978261,-16.731365210000007
Hidalgo,Reinversión de utilidades,2025,1,False,101.01457345,101.01457345
Hidalgo,Reinversión de utilidades,2025,2,False,113.82193516,12.807361709999995
Hidalgo,Reinversión de utilidades,2025,3,False,123.37718152,9.555246359999998
Hidalgo,Reinversión de utilidades,2025,4,False,105.12960717,-18.247574349999994
Jalisco,Reinversión de utilidades,2006,1,False,116.49767488,116.49767488
Jalisco,Reinversión de utilidades,2006,2,False,344.41761488,227.91993999999997
Jalisco,Reinversión de utilidades,2006,3,False,348.08843788,3.6708230000000412
Jalisco,Reinversión de utilidades,2006,4,False,350.18612688,2.0976890000000026
Jalisco,Reinversión de utilidades,2007,1,False,178.872972,178.872972
Jalisco,Reinversión de utilidades,2007,2,False,397.123057,218.250085
Jalisco,Reinversión de utilidades,2007,3,False,425.843539,28.720482000000004
Jalisco,Reinversión de utilidades,2007,4,False,429.815171,3.9716319999999996
Jalisco,Reinversión de utilidades,2008,1,False,219.30374906,219.30374906
Jalisco,Reinversión de utilidades,2008,2,False,474.07813006,254.77438099999998
Jalisco,Reinversión de utilidades,2008,3,False,506.80863706,32.730507000000046
Jalisco,Reinversión de utilidades,2008,4,False,511.91072706,5.102089999999976
Jalisco,Reinversión de utilidades,2009,1,False,82.31626267,82.31626267
Jalisco,Reinversión de utilidades,2009,2,False,243.59191667,161.27565399999997
Jalisco,Reinversión de utilidades,2009,3,False,318.74539667,75.15348
Jalisco,Reinversión de utilidades,2009,4,False,312.69498667,-6.050409999999999
Jalisco,Reinversión de utilidades,2010,1,False,-39.96320882,-39.96320882
Jalisco,Reinversión de utilidades,2010,2,False,76.45179618,116.41500500000001
Jalisco,Reinversión de utilidades,2010,3,False,81.73176318,5.279966999999999
Jalisco,Reinversión de utilidades,2010,4,False,67.02498318,-14.706779999999995
Jalisco,Reinversión de utilidades,2011,1,False,76.28950771,76.28950771
Jalisco,Reinversión de utilidades,2011,2,False,330.05457254,253.76506482999997
Jalisco,Reinversión de utilidades,2011,3,False,373.08027754,43.025705000000016
Jalisco,Reinversión de utilidades,2011,4,False,328.43367854,-44.64659899999998
Jalisco,Reinversión de utilidades,2012,1,False,206.38269001,206.38269001
Jalisco,Reinversión de utilidades,2012,2,False,202.32680568,-4.055884329999998
Jalisco,Reinversión de utilidades,2012,3,False,141.97780486,-60.349000820000015
Jalisco,Reinversión de utilidades,2012,4,False,236.33297786,94.35517300000001
Jalisco,Reinversión de utilidades,2013,1,False,189.89658906,189.89658906
Jalisco,Reinversión de utilidades,2013,2,False,437.281627,247.38503794000002
Jalisco,Reinversión de utilidades,2013,3,False,436.908881,-0.37274600000000646
Jalisco,Reinversión de utilidades,2013,4,False,545.650812,108.74193099999997
Jalisco,Reinversión de utilidades,2014,1,False,400.30966015,400.30966015
Jalisco,Reinversión de utilidades,2014,2,False,736.25972875,335.9500686
Jalisco,Reinversión de utilidades,2014,3,False,789.53756059,53.277831839999976
Jalisco,Reinversión de utilidades,2014,4,False,798.52019482,8.98263423000003
Jalisco,Reinversión de utilidades,2015,1,False,365.10393331,365.10393331
Jalisco,Reinversión de utilidades,2015,2,False,507.0650912,141.96115788999998
Jalisco,Reinversión de utilidades,2015,3,False,628.23391335,121.16882214999998
Jalisco,Reinversión de utilidades,2015,4,False,671.43937966,43.20546631000002
Jalisco,Reinversión de utilidades,2016,1,False,379.39267085,379.39267085
Jalisco,Reinversión de utilidades,2016,2,False,511.83071677,132.43804591999998
Jalisco,Reinversión de utilidades,2016,3,False,623.8935035,112.06278672999997
Jalisco,Reinversión de utilidades,2016,4,False,604.08598757,-19.80751592999991
Jalisco,Reinversión de utilidades,2017,1,False,565.03648158,565.03648158
Jalisco,Reinversión de utilidades,2017,2,False,631.58359137,66.54710979000004
Jalisco,Reinversión de utilidades,2017,3,False,604.64282755,-26.94076382000003
Jalisco,Reinversión de utilidades,2017,4,False,667.10247317,62.45964562000006
Jalisco,Reinversión de utilidades,2018,1,False,567.36551196,567.36551196
Jalisco,Reinversión de utilidades,2018,2,False,537.72024724,-29.64526472
Jalisco,Reinversión de utilidades,2018,3,False,581.43330786,43.713060619999965
Jalisco,Reinversión de utilidades,2018,4,False,604.4562453,23.022937439999964
Jalisco,Reinversión de utilidades,2019,1,False,778.47036792,778.47036792
Jalisco,Reinversión de utilidades,2019,2,False,1030.618421,252.14805307999995
Jalisco,Reinversión de utilidades,2019,3,False,1059.42417207,28.805751070000042
Jalisco,Reinversión de utilidades,2019,4,False,1109.35813432,49.93396225000015
Jalisco,Reinversión de utilidades,2020,1,False,1133.63303633,1133.63303633
Jalisco,Reinversión de utilidades,2020,2,False,1154.49086759,20.85783126000001
Jalisco,Reinversión de utilidades,2020,3,False,1180.1119434,25.621075809999866
Jalisco,Reinversión de utilidades,2020,4,False,1169.21264969,-10.899293709999938
Jalisco,Reinversión de utilidades,2021,1,False,798.11427275,798.11427275
Jalisco,Reinversión de utilidades,2021,2,False,821.02654679,22.912274039999943
Jalisco,Reinversión de utilidades,2021,3,False,816.6107519,-4.415794890000029
Jalisco,Reinversión de utilidades,2021,4,False,703.09918721,-113.51156469
Jalisco,Reinversión de utilidades,2022,1,False,1013.87642987,1013.87642987
Jalisco,Reinversión de utilidades,2022,2,False,1093.85708516,79.98065528999996
Jalisco,Reinversión de utilidades,2022,3,False,1103.1671296,9.310044439999956
Jalisco,Reinversión de utilidades,2022,4,False,1025.73399498,-77.43313461999992
Jalisco,Reinversión de utilidades,2023,1,False,1007.45539137,1007.45539137
Jalisco,Reinversión de utilidades,2023,2,False,1009.15364594,1.6982545700000173
Jalisco,Reinversión de utilidades,2023,3,False,1106.83889677,97.68525082999997
Jalisco,Reinversión de utilidades,2023,4,False,1152.95985179,46.12095501999988
Jalisco,Reinversión de utilidades,2024,1,False,699.99006435,699.99006435
Jalisco,Reinversión de utilidades,2024,2,False,715.77044327,15.780378919999976
Jalisco,Reinversión de utilidades,2024,3,False,665.12859906,-50.64184420999993
Jalisco,Reinversión de utilidades,2024,4,False,587.18030685,-77.94829221000009
Jalisco,Reinversión de utilidades,2025,1,False,546.59601889,546.59601889
Jalisco,Reinversión de utilidades,2025,2,False,763.84166409,217.2456452
Jalisco,Reinversión de utilidades,2025,3,False,860.7814998,96.93983571000001
Jalisco,Reinversión de utilidades,2025,4,False,849.692094,-11.089405800000009
Michoacán,Reinversión de utilidades,2006,1,False,35.170211,35.170211
Michoacán,Reinversión de utilidades,2006,2,False,72.38328,37.213069
Michoacán,Reinversión de utilidades,2006,3,False,76.570859,4.1875789999999995
Michoacán,Reinversión de utilidades,2006,4,False,78.319292,1.7484330000000057
Michoacán,Reinversión de utilidades,2007,1,False,61.611715,61.611715
Michoacán,Reinversión de utilidades,2007,2,False,96.031836,34.420121
Michoacán,Reinversión de utilidades,2007,3,False,97.407259,1.3754229999999978
Michoacán,Reinversión de utilidades,2007,4,False,100.997216,3.5899569999999983
Michoacán,Reinversión de utilidades,2008,1,False,64.04713,64.04713
Michoacán,Reinversión de utilidades,2008,2,False,114.385254,50.33812400000001
Michoacán,Reinversión de utilidades,2008,3,False,112.85619,-1.5290640000000053
Michoacán,Reinversión de utilidades,2008,4,False,114.969185,2.112994999999998
Michoacán,Reinversión de utilidades,2009,1,False,6.12543,6.12543
Michoacán,Reinversión de utilidades,2009,2,False,59.43647,53.31104
Michoacán,Reinversión de utilidades,2009,3,False,77.227331,17.790861000000007
Michoacán,Reinversión de utilidades,2009,4,False,79.003777,1.7764459999999929
Michoacán,Reinversión de utilidades,2010,1,False,15.855086,15.855086
Michoacán,Reinversión de utilidades,2010,2,False,68.629536,52.77445
Michoacán,Reinversión de utilidades,2010,3,False,68.243777,-0.3857590000000073
Michoacán,Reinversión de utilidades,2010,4,False,73.886537,5.64276000000001
Michoacán,Reinversión de utilidades,2011,1,False,22.95993858,22.95993858
Michoacán,Reinversión de utilidades,2011,2,False,126.47300028,103.5130617
Michoacán,Reinversión de utilidades,2011,3,False,139.01187728,12.538877
Michoacán,Reinversión de utilidades,2011,4,False,115.61348128,-23.39839599999999
Michoacán,Reinversión de utilidades,2012,1,False,40.45736603,40.45736603
Michoacán,Reinversión de utilidades,2012,2,False,50.15751634,9.700150309999998
Michoacán,Reinversión de utilidades,2012,3,False,50.19655434,0.03903799999999791
Michoacán,Reinversión de utilidades,2012,4,False,73.26842534,23.071870999999994
Michoacán,Reinversión de utilidades,2013,1,False,61.72049226,61.72049226
Michoacán,Reinversión de utilidades,2013,2,False,97.52090625,35.800413989999996
Michoacán,Reinversión de utilidades,2013,3,False,94.14683325,-3.3740729999999957
Michoacán,Reinversión de utilidades,2013,4,False,1418.63685125,1324.490018
Michoacán,Reinversión de utilidades,2014,1,False,113.06064453,113.06064453
Michoacán,Reinversión de utilidades,2014,2,False,203.65736119,90.59671665999998
Michoacán,Reinversión de utilidades,2014,3,False,202.34780619,-1.309554999999989
Michoacán,Reinversión de utilidades,2014,4,False,201.09258719,-1.255219000000011
Michoacán,Reinversión de utilidades,2015,1,False,73.55722191,73.55722191
Michoacán,Reinversión de utilidades,2015,2,False,105.87688323,32.31966132000001
Michoacán,Reinversión de utilidades,2015,3,False,114.75280523,8.875922000000003
Michoacán,Reinversión de utilidades,2015,4,False,124.28273925,9.529934019999999
Michoacán,Reinversión de utilidades,2016,1,False,100.94949503,100.94949503
Michoacán,Reinversión de utilidades,2016,2,False,116.4080567,15.458561670000009
Michoacán,Reinversión de utilidades,2016,3,False,120.88558538,4.477528679999992
Michoacán,Reinversión de utilidades,2016,4,False,120.3383084,-0.5472769799999924
Michoacán,Reinversión de utilidades,2017,1,False,116.90701377,116.90701377
Michoacán,Reinversión de utilidades,2017,2,False,142.21842791,25.311414139999997
Michoacán,Reinversión de utilidades,2017,3,False,129.9180029,-12.300425009999998
Michoacán,Reinversión de utilidades,2017,4,False,138.17762533,8.259622430000007
Michoacán,Reinversión de utilidades,2018,1,False,189.2970263,189.2970263
Michoacán,Reinversión de utilidades,2018,2,False,259.64121035,70.34418405
Michoacán,Reinversión de utilidades,2018,3,False,331.54830882,71.90709847
Michoacán,Reinversión de utilidades,2018,4,False,394.92497763,63.37666881000001
Michoacán,Reinversión de utilidades,2019,1,False,138.30125743,138.30125743
Michoacán,Reinversión de utilidades,2019,2,False,147.56380313,9.262545700000004
Michoacán,Reinversión de utilidades,2019,3,False,150.21137951,2.647576380000004
