pais_origen,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Portugal,2021,4,False,-1.84690198,-2.26276037
Portugal,2022,1,False,0.58238327,0.58238327
Portugal,2022,2,False,0.52772133,-0.05466194000000002
Portugal,2022,3,False,2.54175972,2.01403839
Portugal,2022,4,False,2.79386774,0.2521080200000001
Portugal,2023,1,True,,
Portugal,2023,2,False,0.58889156,
Portugal,2023,3,False,0.91329188,0.32440031999999996
Portugal,2023,4,False,-1.5678567,-2.48114858
Portugal,2024,1,False,0.0,0.0
Portugal,2024,2,False,-20.03992718,-20.03992718
Portugal,2024,3,False,-19.83019781,0.20972936999999803
Portugal,2024,4,False,-21.63204984,-1.8018520299999992
Portugal,2025,1,False,0.49455708,0.49455708
Portugal,2025,2,False,2.30935963,1.81480255
Portugal,2025,3,False,2.73500449,0.42564486000000024
Portugal,2025,4,False,5.34741395,2.61240946
Portugal,2026,1,True,,
Puerto Rico,2018,1,True,,
Puerto Rico,2018,2,True,,
Puerto Rico,2018,3,True,,
Puerto Rico,2018,4,True,,
Puerto Rico,2019,1,False,0.0,0.0
Puerto Rico,2019,2,False,0.0,0.0
Puerto Rico,2019,3,True,,
Puerto Rico,2019,4,True,,
Puerto Rico,2020,1,False,0.0,0.0
Puerto Rico,2020,2,False,0.0,0.0
Puerto Rico,2020,3,False,0.0,0.0
Puerto Rico,2020,4,False,0.0,0.0
Puerto Rico,2021,1,False,0.0,0.0
Puerto Rico,2021,2,False,0.0,0.0
Puerto Rico,2021,3,False,0.0,0.0
Puerto Rico,2021,4,False,0.0,0.0
Puerto Rico,2022,1,False,0.0,0.0
Puerto Rico,2022,2,True,,
Puerto Rico,2022,3,True,,
Puerto Rico,2022,4,True,,
Puerto Rico,2023,1,False,0.0,0.0
Puerto Rico,2023,2,True,,
Puerto Rico,2023,3,False,0.0,
Puerto Rico,2023,4,False,0.0,0.0
Puerto Rico,2024,1,False,0.0,0.0
Puerto Rico,2024,2,False,0.0,0.0
Puerto Rico,2024,3,False,0.0,0.0
Puerto Rico,2024,4,False,0.0,0.0
Puerto Rico,2025,1,False,0.0,0.0
Puerto Rico,2025,2,False,0.0,0.0
Puerto Rico,2025,3,False,0.0,0.0
Puerto Rico,2025,4,False,0.0,0.0
Puerto Rico,2026,1,False,0.0,0.0
Qatar,2018,1,True,,
Qatar,2018,2,True,,
Qatar,2018,3,True,,
Qatar,2018,4,True,,
Qatar,2019,1,False,0.0,0.0
Qatar,2019,2,False,0.0,0.0
Qatar,2019,3,False,0.0,0.0
Qatar,2019,4,False,0.0,0.0
Qatar,2020,1,True,,
Qatar,2020,2,True,,
Qatar,2020,3,True,,
Qatar,2020,4,True,,
Qatar,2021,1,True,,
Qatar,2021,2,True,,
Qatar,2021,3,True,,
Qatar,2021,4,True,,
Qatar,2022,1,True,,
Qatar,2022,2,True,,
Qatar,2022,3,True,,
Qatar,2022,4,True,,
Qatar,2023,1,False,0.0,0.0
Qatar,2023,2,True,,
Qatar,2023,3,True,,
Qatar,2023,4,True,,
Qatar,2024,1,False,0.0,0.0
Qatar,2024,2,False,0.0,0.0
Qatar,2024,3,True,,
Qatar,2024,4,True,,
Qatar,2025,1,False,0.0,0.0
Qatar,2025,2,False,0.0,0.0
Qatar,2025,3,True,,
Qatar,2025,4,True,,
Qatar,2026,1,True,,
Reino Unido de la Gran Bretaña e Irlanda del Norte,2018,1,False,137.947439,137.947439
Reino Unido de la Gran Bretaña e Irlanda del Norte,2018,2,False,281.1425636,143.1951246
Reino Unido de la Gran Bretaña e Irlanda del Norte,2018,3,False,233.5685431,-47.57402050000002
Reino Unido de la Gran Bretaña e Irlanda del Norte,2018,4,False,662.4259144,428.8573713
Reino Unido de la Gran Bretaña e Irlanda del Norte,2019,1,False,290.1494152,290.1494152
Reino Unido de la Gran Bretaña e Irlanda del Norte,2019,2,False,375.1079246,84.95850939999997
Reino Unido de la Gran Bretaña e Irlanda del Norte,2019,3,False,440.7304259,65.62250130000001
Reino Unido de la Gran Bretaña e Irlanda del Norte,2019,4,False,744.3020594,303.57163349999996
Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,1,False,344.2971586,344.2971586
Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,2,False,585.0154588,240.71830020000004
Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,3,False,782.8014554,197.78599659999998
Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,4,False,938.9746511,156.17319569999995
Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,1,False,652.6473174,652.6473174
Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,2,False,1092.076491,439.4291736
Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,3,False,1096.866667,4.790175999999974
Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,4,False,1816.635825,719.7691580000001
Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,1,False,589.4031636,589.4031636
Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,2,False,903.9351369,314.5319733
Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,3,False,1207.210693,303.2755561
Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,4,False,1757.828571,550.617878
Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,1,False,749.4871084,749.4871084
Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,2,False,947.580605,198.09349659999998
Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,3,False,1002.708532,55.127927
Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,4,False,936.4611722,-66.24735980000003
Reino Unido de la Gran Bretaña e Irlanda del Norte,2024,1,False,142.0233643,142.0233643
Reino Unido de la Gran Bretaña e Irlanda del Norte,2024,2,False,457.9336133,315.910249
Reino Unido de la Gran Bretaña e Irlanda del Norte,2024,3,False,713.2367188,255.30310549999996
Reino Unido de la Gran Bretaña e Irlanda del Norte,2024,4,False,823.3212391,110.08452030000001
Reino Unido de la Gran Bretaña e Irlanda del Norte,2025,1,False,233.6298098,233.6298098
Reino Unido de la Gran Bretaña e Irlanda del Norte,2025,2,False,198.7317483,-34.89806150000001
Reino Unido de la Gran Bretaña e Irlanda del Norte,2025,3,False,-511.3301668,-710.0619151
Reino Unido de la Gran Bretaña e Irlanda del Norte,2025,4,False,-9.4926427,501.8375241
Reino Unido de la Gran Bretaña e Irlanda del Norte,2026,1,False,741.8088415,741.8088415
República Centroafricana,2018,1,False,0.0,0.0
República Centroafricana,2018,2,False,0.0,0.0
República Centroafricana,2018,3,False,0.0,0.0
República Centroafricana,2018,4,False,0.0,0.0
República Centroafricana,2019,1,False,0.0,0.0
República Centroafricana,2019,2,False,0.0,0.0
República Centroafricana,2019,3,False,0.0,0.0
República Centroafricana,2019,4,False,0.0,0.0
República Centroafricana,2020,1,False,0.0,0.0
República Centroafricana,2020,2,False,0.0,0.0
República Centroafricana,2020,3,False,0.0,0.0
República Centroafricana,2020,4,False,0.0,0.0
República Centroafricana,2021,1,False,0.0,0.0
República Centroafricana,2021,2,False,0.0,0.0
República Centroafricana,2021,3,False,0.0,0.0
República Centroafricana,2021,4,False,0.0,0.0
República Centroafricana,2022,1,False,0.0,0.0
República Centroafricana,2022,2,False,0.0,0.0
República Centroafricana,2022,3,False,0.0,0.0
República Centroafricana,2022,4,False,0.0,0.0
República Centroafricana,2023,1,False,0.0,0.0
República Centroafricana,2023,2,False,0.0,0.0
República Centroafricana,2023,3,False,0.0,0.0
República Centroafricana,2023,4,False,0.0,0.0
República Centroafricana,2024,1,False,0.0,0.0
República Centroafricana,2024,2,False,0.0,0.0
República Centroafricana,2024,3,False,0.0,0.0
República Centroafricana,2024,4,False,0.0,0.0
República Centroafricana,2025,1,False,0.0,0.0
República Centroafricana,2025,2,False,0.0,0.0
República Centroafricana,2025,3,False,0.0,0.0
República Centroafricana,2025,4,False,0.0,0.0
República Centroafricana,2026,1,False,0.0,0.0
República Dominicana,2018,1,True,,
República Dominicana,2018,2,True,,
República Dominicana,2018,3,True,,
República Dominicana,2018,4,False,0.23907684,
República Dominicana,2019,1,True,,
República Dominicana,2019,2,True,,
República Dominicana,2019,3,False,-0.05333052,
República Dominicana,2019,4,False,-0.16994252,-0.11661200000000002
República Dominicana,2020,1,True,,
República Dominicana,2020,2,True,,
República Dominicana,2020,3,False,0.22547993,
República Dominicana,2020,4,False,-7.18409942,-7.40957935
República Dominicana,2021,1,False,1.37051726,1.37051726
República Dominicana,2021,2,False,1.37051876,1.4999999999876223e-06
República Dominicana,2021,3,False,1.36549228,-0.005026479999999944
República Dominicana,2021,4,False,1.86336983,0.4978775499999999
República Dominicana,2022,1,True,,
República Dominicana,2022,2,True,,
República Dominicana,2022,3,True,,
República Dominicana,2022,4,False,0.3566216,
República Dominicana,2023,1,True,,
República Dominicana,2023,2,False,1.51116381,
República Dominicana,2023,3,False,1.56516933,0.05400552000000003
República Dominicana,2023,4,False,1.68466251,0.11949317999999987
República Dominicana,2024,1,True,,
República Dominicana,2024,2,False,0.17630873,
República Dominicana,2024,3,False,0.73012621,0.55381748
República Dominicana,2024,4,False,0.73012621,0.0
República Dominicana,2025,1,True,,
República Dominicana,2025,2,False,-0.12067127,
República Dominicana,2025,3,False,0.48997966,0.61065093
República Dominicana,2025,4,False,0.90811341,0.41813375
República Dominicana,2026,1,True,,
República de Macedonia del Norte,2018,1,False,0.0,0.0
República de Macedonia del Norte,2018,2,False,0.0,0.0
República de Macedonia del Norte,2018,3,False,0.0,0.0
República de Macedonia del Norte,2018,4,False,0.0,0.0
República de Macedonia del Norte,2019,1,False,0.0,0.0
República de Macedonia del Norte,2019,2,False,0.0,0.0
República de Macedonia del Norte,2019,3,False,0.0,0.0
República de Macedonia del Norte,2019,4,False,0.0,0.0
República de Macedonia del Norte,2020,1,False,0.0,0.0
República de Macedonia del Norte,2020,2,False,0.0,0.0
República de Macedonia del Norte,2020,3,False,0.0,0.0
República de Macedonia del Norte,2020,4,False,0.0,0.0
República de Macedonia del Norte,2021,1,False,0.0,0.0
República de Macedonia del Norte,2021,2,False,0.0,0.0
República de Macedonia del Norte,2021,3,False,0.0,0.0
República de Macedonia del Norte,2021,4,False,0.0,0.0
República de Macedonia del Norte,2022,1,False,0.0,0.0
República de Macedonia del Norte,2022,2,False,0.0,0.0
República de Macedonia del Norte,2022,3,False,0.0,0.0
República de Macedonia del Norte,2022,4,False,0.0,0.0
República de Macedonia del Norte,2023,1,False,0.0,0.0
República de Macedonia del Norte,2023,2,False,0.0,0.0
República de Macedonia del Norte,2023,3,False,0.0,0.0
República de Macedonia del Norte,2023,4,False,0.0,0.0
República de Macedonia del Norte,2024,1,False,0.0,0.0
República de Macedonia del Norte,2024,2,False,0.0,0.0
República de Macedonia del Norte,2024,3,False,0.0,0.0
República de Macedonia del Norte,2024,4,False,0.0,0.0
República de Macedonia del Norte,2025,1,False,0.0,0.0
República de Macedonia del Norte,2025,2,False,0.0,0.0
República de Macedonia del Norte,2025,3,False,0.0,0.0
República de Macedonia del Norte,2025,4,True,,
República de Macedonia del Norte,2026,1,False,0.0,0.0
Rumanía,2018,1,False,0.0,0.0
Rumanía,2018,2,True,,
Rumanía,2018,3,False,0.00474369,
Rumanía,2018,4,False,0.00474369,0.0
Rumanía,2019,1,False,0.0,0.0
Rumanía,2019,2,False,0.0,0.0
Rumanía,2019,3,True,,
Rumanía,2019,4,True,,
Rumanía,2020,1,True,,
Rumanía,2020,2,True,,
Rumanía,2020,3,True,,
Rumanía,2020,4,True,,
Rumanía,2021,1,False,0.0,0.0
Rumanía,2021,2,True,,
Rumanía,2021,3,False,0.17918931,
Rumanía,2021,4,False,0.17918931,0.0
Rumanía,2022,1,False,0.36764232,0.36764232
Rumanía,2022,2,False,0.36764232,0.0
Rumanía,2022,3,False,0.47384558,0.10620325999999997
Rumanía,2022,4,False,0.73731331,0.26346773
Rumanía,2023,1,True,,
Rumanía,2023,2,False,0.37569478,
Rumanía,2023,3,False,11.41874433,11.043049550000001
Rumanía,2023,4,False,9.56767382,-1.8510705100000013
Rumanía,2024,1,True,,
Rumanía,2024,2,False,7.43151171,
Rumanía,2024,3,False,11.44124433,4.00973262
Rumanía,2024,4,False,2.51251793,-8.9287264
Rumanía,2025,1,True,,
Rumanía,2025,2,False,-0.10961924,
Rumanía,2025,3,False,1.10604026,1.2156595000000001
Rumanía,2025,4,False,1.62862118,0.5225809199999998
Rumanía,2026,1,True,,
Samoa,2018,1,False,0.0,0.0
Samoa,2018,2,False,0.0,0.0
Samoa,2018,3,False,0.0,0.0
Samoa,2018,4,False,0.0,0.0
Samoa,2019,1,False,0.0,0.0
Samoa,2019,2,False,0.0,0.0
Samoa,2019,3,False,0.0,0.0
Samoa,2019,4,False,0.0,0.0
Samoa,2020,1,False,0.0,0.0
Samoa,2020,2,False,0.0,0.0
Samoa,2020,3,False,0.0,0.0
Samoa,2020,4,False,0.0,0.0
Samoa,2021,1,False,0.0,0.0
Samoa,2021,2,False,0.0,0.0
Samoa,2021,3,False,0.0,0.0
Samoa,2021,4,False,0.0,0.0
Samoa,2022,1,False,0.0,0.0
Samoa,2022,2,False,0.0,0.0
Samoa,2022,3,False,0.0,0.0
Samoa,2022,4,False,0.0,0.0
Samoa,2023,1,False,0.0,0.0
Samoa,2023,2,False,0.0,0.0
Samoa,2023,3,False,0.0,0.0
Samoa,2023,4,False,0.0,0.0
Samoa,2024,1,False,0.0,0.0
Samoa,2024,2,False,0.0,0.0
Samoa,2024,3,False,0.0,0.0
Samoa,2024,4,False,0.0,0.0
Samoa,2025,1,False,0.0,0.0
Samoa,2025,2,False,0.0,0.0
Samoa,2025,3,False,0.0,0.0
Samoa,2025,4,True,,
Samoa,2026,1,False,0.0,0.0
San Cristóbal y Nieves,2018,1,False,0.0,0.0
San Cristóbal y Nieves,2018,2,False,0.0,0.0
San Cristóbal y Nieves,2018,3,False,0.0,0.0
San Cristóbal y Nieves,2018,4,False,0.0,0.0
San Cristóbal y Nieves,2019,1,False,0.0,0.0
San Cristóbal y Nieves,2019,2,False,0.0,0.0
San Cristóbal y Nieves,2019,3,False,0.0,0.0
San Cristóbal y Nieves,2019,4,False,0.0,0.0
San Cristóbal y Nieves,2020,1,False,0.0,0.0
San Cristóbal y Nieves,2020,2,False,0.0,0.0
San Cristóbal y Nieves,2020,3,False,0.0,0.0
San Cristóbal y Nieves,2020,4,False,0.0,0.0
San Cristóbal y Nieves,2021,1,False,0.0,0.0
San Cristóbal y Nieves,2021,2,True,,
San Cristóbal y Nieves,2021,3,True,,
San Cristóbal y Nieves,2021,4,True,,
San Cristóbal y Nieves,2022,1,True,,
San Cristóbal y Nieves,2022,2,False,1.90652509,
San Cristóbal y Nieves,2022,3,False,1.90652509,0.0
San Cristóbal y Nieves,2022,4,False,1.90652509,0.0
San Cristóbal y Nieves,2023,1,False,0.0,0.0
San Cristóbal y Nieves,2023,2,False,0.0,0.0
San Cristóbal y Nieves,2023,3,True,,
San Cristóbal y Nieves,2023,4,True,,
San Cristóbal y Nieves,2024,1,False,0.0,0.0
San Cristóbal y Nieves,2024,2,False,0.0,0.0
San Cristóbal y Nieves,2024,3,True,,
San Cristóbal y Nieves,2024,4,True,,
San Cristóbal y Nieves,2025,1,False,0.0,0.0
San Cristóbal y Nieves,2025,2,False,0.0,0.0
San Cristóbal y Nieves,2025,3,False,0.0,0.0
San Cristóbal y Nieves,2025,4,False,0.0,0.0
San Cristóbal y Nieves,2026,1,True,,
San Vicente y las Granadinas,2018,1,False,0.0,0.0
San Vicente y las Granadinas,2018,2,False,0.0,0.0
San Vicente y las Granadinas,2018,3,False,0.0,0.0
San Vicente y las Granadinas,2018,4,False,0.0,0.0
San Vicente y las Granadinas,2019,1,False,0.0,0.0
San Vicente y las Granadinas,2019,2,False,0.0,0.0
San Vicente y las Granadinas,2019,3,False,0.0,0.0
San Vicente y las Granadinas,2019,4,False,0.0,0.0
San Vicente y las Granadinas,2020,1,False,0.0,0.0
San Vicente y las Granadinas,2020,2,False,0.0,0.0
San Vicente y las Granadinas,2020,3,False,0.0,0.0
San Vicente y las Granadinas,2020,4,False,0.0,0.0
San Vicente y las Granadinas,2021,1,False,0.0,0.0
San Vicente y las Granadinas,2021,2,False,0.0,0.0
San Vicente y las Granadinas,2021,3,False,0.0,0.0
San Vicente y las Granadinas,2021,4,False,0.0,0.0
San Vicente y las Granadinas,2022,1,False,0.0,0.0
San Vicente y las Granadinas,2022,2,False,0.0,0.0
San Vicente y las Granadinas,2022,3,False,0.0,0.0
San Vicente y las Granadinas,2022,4,True,,
San Vicente y las Granadinas,2023,1,False,0.0,0.0
San Vicente y las Granadinas,2023,2,False,0.0,0.0
San Vicente y las Granadinas,2023,3,False,0.0,0.0
San Vicente y las Granadinas,2023,4,False,0.0,0.0
San Vicente y las Granadinas,2024,1,False,0.0,0.0
San Vicente y las Granadinas,2024,2,False,0.0,0.0
San Vicente y las Granadinas,2024,3,False,0.0,0.0
San Vicente y las Granadinas,2024,4,False,0.0,0.0
San Vicente y las Granadinas,2025,1,False,0.0,0.0
San Vicente y las Granadinas,2025,2,False,0.0,0.0
San Vicente y las Granadinas,2025,3,False,0.0,0.0
San Vicente y las Granadinas,2025,4,False,0.0,0.0
San Vicente y las Granadinas,2026,1,False,0.0,0.0
Santa Lucía,2018,1,False,0.0,0.0
Santa Lucía,2018,2,False,0.0,0.0
Santa Lucía,2018,3,False,0.0,0.0
Santa Lucía,2018,4,False,0.0,0.0
Santa Lucía,2019,1,False,0.0,0.0
Santa Lucía,2019,2,False,0.0,0.0
Santa Lucía,2019,3,False,0.0,0.0
Santa Lucía,2019,4,False,0.0,0.0
Santa Lucía,2020,1,False,0.0,0.0
Santa Lucía,2020,2,False,0.0,0.0
Santa Lucía,2020,3,False,0.0,0.0
Santa Lucía,2020,4,False,0.0,0.0
Santa Lucía,2021,1,False,0.0,0.0
Santa Lucía,2021,2,False,0.0,0.0
Santa Lucía,2021,3,False,0.0,0.0
Santa Lucía,2021,4,True,,
Santa Lucía,2022,1,False,0.0,0.0
Santa Lucía,2022,2,False,0.0,0.0
Santa Lucía,2022,3,False,0.0,0.0
Santa Lucía,2022,4,False,0.0,0.0
Santa Lucía,2023,1,False,0.0,0.0
Santa Lucía,2023,2,False,0.0,0.0
Santa Lucía,2023,3,False,0.0,0.0
Santa Lucía,2023,4,False,0.0,0.0
Santa Lucía,2024,1,False,0.0,0.0
Santa Lucía,2024,2,False,0.0,0.0
Santa Lucía,2024,3,False,0.0,0.0
Santa Lucía,2024,4,False,0.0,0.0
Santa Lucía,2025,1,False,0.0,0.0
Santa Lucía,2025,2,False,0.0,0.0
Santa Lucía,2025,3,False,0.0,0.0
Santa Lucía,2025,4,False,0.0,0.0
Santa Lucía,2026,1,False,0.0,0.0
"Serbia, República de",2018,1,False,0.0,0.0
"Serbia, República de",2018,2,False,0.0,0.0
"Serbia, República de",2018,3,False,0.0,0.0
"Serbia, República de",2018,4,False,0.0,0.0
"Serbia, República de",2019,1,False,0.0,0.0
"Serbia, República de",2019,2,False,0.0,0.0
"Serbia, República de",2019,3,False,0.0,0.0
"Serbia, República de",2019,4,False,0.0,0.0
"Serbia, República de",2020,1,False,0.0,0.0
"Serbia, República de",2020,2,False,0.0,0.0
"Serbia, República de",2020,3,False,0.0,0.0
"Serbia, República de",2020,4,False,0.0,0.0
"Serbia, República de",2021,1,False,0.0,0.0
"Serbia, República de",2021,2,True,,
"Serbia, República de",2021,3,True,,
"Serbia, República de",2021,4,True,,
"Serbia, República de",2022,1,True,,
"Serbia, República de",2022,2,True,,
"Serbia, República de",2022,3,True,,
"Serbia, República de",2022,4,True,,
"Serbia, República de",2023,1,False,0.0,0.0
"Serbia, República de",2023,2,False,0.0,0.0
"Serbia, República de",2023,3,True,,
"Serbia, República de",2023,4,True,,
"Serbia, República de",2024,1,True,,
"Serbia, República de",2024,2,True,,
"Serbia, República de",2024,3,False,0.5560476,
"Serbia, República de",2024,4,False,0.5560476,0.0
"Serbia, República de",2025,1,False,0.0,0.0
"Serbia, República de",2025,2,False,0.0,0.0
"Serbia, República de",2025,3,False,0.0,0.0
"Serbia, República de",2025,4,True,,
"Serbia, República de",2026,1,False,0.0,0.0
Singapur,2018,1,False,-0.85216187,-0.85216187
Singapur,2018,2,False,-2.54911336,-1.6969514900000002
Singapur,2018,3,False,-9.35209617,-6.80298281
Singapur,2018,4,False,27.07678143,36.4288776
Singapur,2019,1,True,,
Singapur,2019,2,False,4.2054112,
Singapur,2019,3,False,10.15088648,5.94547528
Singapur,2019,4,False,10.973012,0.8221255200000002
Singapur,2020,1,False,18.84657893,18.84657893
Singapur,2020,2,False,17.7004634,-1.1461155299999994
Singapur,2020,3,False,23.66345255,5.9629891499999985
Singapur,2020,4,False,31.73164978,8.068197230000003
Singapur,2021,1,True,,
Singapur,2021,2,False,1.69260803,
Singapur,2021,3,False,3.19450394,1.5018959100000002
Singapur,2021,4,False,0.39214505,-2.8023588900000003
Singapur,2022,1,False,-4.92683206,-4.92683206
Singapur,2022,2,False,4.09964019,9.02647225
Singapur,2022,3,False,5.83224882,1.7326086300000005
Singapur,2022,4,False,3.53813924,-2.29410958
Singapur,2023,1,True,,
Singapur,2023,2,False,5.62796383,
Singapur,2023,3,False,-5.85545317,-11.483417
Singapur,2023,4,False,2.84173978,8.69719295
Singapur,2024,1,False,8.49480982,8.49480982
Singapur,2024,2,False,17.82253019,9.327720369999998
Singapur,2024,3,False,30.95829444,13.135764250000001
Singapur,2024,4,False,70.33793285,39.37963841
Singapur,2025,1,False,11.42033533,11.42033533
Singapur,2025,2,False,-12.07684812,-23.49718345
Singapur,2025,3,False,127.0458577,139.12270582
Singapur,2025,4,False,272.4389838,145.39312610000002
Singapur,2026,1,False,14.1154057,14.1154057
"Siria, República Árabe de",2018,1,False,0.0,0.0
"Siria, República Árabe de",2018,2,False,0.0,0.0
"Siria, República Árabe de",2018,3,True,,
"Siria, República Árabe de",2018,4,True,,
"Siria, República Árabe de",2019,1,False,0.0,0.0
"Siria, República Árabe de",2019,2,False,0.0,0.0
"Siria, República Árabe de",2019,3,False,0.0,0.0
"Siria, República Árabe de",2019,4,False,0.0,0.0
"Siria, República Árabe de",2020,1,False,0.0,0.0
"Siria, República Árabe de",2020,2,False,0.0,0.0
"Siria, República Árabe de",2020,3,False,0.0,0.0
"Siria, República Árabe de",2020,4,False,0.0,0.0
"Siria, República Árabe de",2021,1,False,0.0,0.0
"Siria, República Árabe de",2021,2,False,0.0,0.0
"Siria, República Árabe de",2021,3,False,0.0,0.0
"Siria, República Árabe de",2021,4,False,0.0,0.0
"Siria, República Árabe de",2022,1,False,0.0,0.0
"Siria, República Árabe de",2022,2,False,0.0,0.0
"Siria, República Árabe de",2022,3,False,0.0,0.0
"Siria, República Árabe de",2022,4,False,0.0,0.0
"Siria, República Árabe de",2023,1,False,0.0,0.0
"Siria, República Árabe de",2023,2,False,0.0,0.0
"Siria, República Árabe de",2023,3,False,0.0,0.0
"Siria, República Árabe de",2023,4,False,0.0,0.0
"Siria, República Árabe de",2024,1,False,0.0,0.0
"Siria, República Árabe de",2024,2,False,0.0,0.0
"Siria, República Árabe de",2024,3,False,0.0,0.0
"Siria, República Árabe de",2024,4,False,0.0,0.0
"Siria, República Árabe de",2025,1,False,0.0,0.0
"Siria, República Árabe de",2025,2,False,0.0,0.0
"Siria, República Árabe de",2025,3,True,,
"Siria, República Árabe de",2025,4,True,,
"Siria, República Árabe de",2026,1,False,0.0,0.0
Sri Lanka,2018,1,False,0.0,0.0
Sri Lanka,2018,2,False,0.0,0.0
Sri Lanka,2018,3,False,0.0,0.0
Sri Lanka,2018,4,False,0.0,0.0
Sri Lanka,2019,1,False,0.0,0.0
Sri Lanka,2019,2,False,0.0,0.0
Sri Lanka,2019,3,False,0.0,0.0
Sri Lanka,2019,4,False,0.0,0.0
Sri Lanka,2020,1,False,0.0,0.0
Sri Lanka,2020,2,False,0.0,0.0
Sri Lanka,2020,3,False,0.0,0.0
Sri Lanka,2020,4,False,0.0,0.0
Sri Lanka,2021,1,False,0.0,0.0
Sri Lanka,2021,2,False,0.0,0.0
Sri Lanka,2021,3,False,0.0,0.0
Sri Lanka,2021,4,False,0.0,0.0
Sri Lanka,2022,1,True,,
Sri Lanka,2022,2,True,,
Sri Lanka,2022,3,True,,
Sri Lanka,2022,4,True,,
Sri Lanka,2023,1,False,0.0,0.0
Sri Lanka,2023,2,False,0.0,0.0
Sri Lanka,2023,3,False,0.0,0.0
Sri Lanka,2023,4,False,0.0,0.0
Sri Lanka,2024,1,False,0.0,0.0
Sri Lanka,2024,2,False,0.0,0.0
Sri Lanka,2024,3,True,,
Sri Lanka,2024,4,True,,
Sri Lanka,2025,1,False,0.0,0.0
Sri Lanka,2025,2,True,,
Sri Lanka,2025,3,True,,
Sri Lanka,2025,4,False,4.42442089,
Sri Lanka,2026,1,False,0.0,0.0
Sudáfrica,2018,1,True,,
Sudáfrica,2018,2,True,,
Sudáfrica,2018,3,False,0.20575438,
Sudáfrica,2018,4,False,16.332854,16.127099620000003
Sudáfrica,2019,1,True,,
Sudáfrica,2019,2,True,,
Sudáfrica,2019,3,True,,
Sudáfrica,2019,4,False,-0.961684,
Sudáfrica,2020,1,True,,
Sudáfrica,2020,2,True,,
Sudáfrica,2020,3,False,0.07419127,
Sudáfrica,2020,4,False,-11.41860851,-11.49279978
Sudáfrica,2021,1,True,,
Sudáfrica,2021,2,False,0.19687108,
Sudáfrica,2021,3,False,0.2164911,0.019620019999999988
Sudáfrica,2021,4,False,0.84791117,0.6314200700000001
Sudáfrica,2022,1,True,,
Sudáfrica,2022,2,False,0.69940725,
Sudáfrica,2022,3,False,0.73704119,0.03763393999999998
Sudáfrica,2022,4,False,0.91692785,0.17988665999999998
Sudáfrica,2023,1,False,0.23117598,0.23117598
Sudáfrica,2023,2,False,0.24027187,0.009095889999999995
Sudáfrica,2023,3,False,0.30827155,0.06799968
Sudáfrica,2023,4,False,0.31742162,0.00915007000000001
Sudáfrica,2024,1,False,24.78707213,24.78707213
Sudáfrica,2024,2,False,-13.77306498,-38.56013711
Sudáfrica,2024,3,False,-16.17832401,-2.4052590300000016
Sudáfrica,2024,4,False,-17.69305827,-1.5147342600000009
Sudáfrica,2025,1,False,0.0,0.0
Sudáfrica,2025,2,False,0.12724003,0.12724003
Sudáfrica,2025,3,False,0.36466727,0.23742723999999998
Sudáfrica,2025,4,False,0.18229117,-0.18237609999999999
Sudáfrica,2026,1,False,0.0,0.0
Sudán,2018,1,False,0.0,0.0
Sudán,2018,2,False,0.0,0.0
Sudán,2018,3,False,0.0,0.0
Sudán,2018,4,False,0.0,0.0
Sudán,2019,1,False,0.0,0.0
Sudán,2019,2,False,0.0,0.0
Sudán,2019,3,False,0.0,0.0
Sudán,2019,4,False,0.0,0.0
Sudán,2020,1,False,0.0,0.0
Sudán,2020,2,False,0.0,0.0
Sudán,2020,3,False,0.0,0.0
Sudán,2020,4,False,0.0,0.0
Sudán,2021,1,False,0.0,0.0
Sudán,2021,2,False,0.0,0.0
Sudán,2021,3,False,0.0,0.0
Sudán,2021,4,False,0.0,0.0
Sudán,2022,1,False,0.0,0.0
Sudán,2022,2,False,0.0,0.0
Sudán,2022,3,False,0.0,0.0
Sudán,2022,4,False,0.0,0.0
Sudán,2023,1,False,0.0,0.0
Sudán,2023,2,False,0.0,0.0
Sudán,2023,3,False,0.0,0.0
Sudán,2023,4,False,0.0,0.0
Sudán,2024,1,False,0.0,0.0
Sudán,2024,2,False,0.0,0.0
Sudán,2024,3,False,0.0,0.0
Sudán,2024,4,False,0.0,0.0
Sudán,2025,1,False,0.0,0.0
Sudán,2025,2,False,0.0,0.0
Sudán,2025,3,False,0.0,0.0
Sudán,2025,4,False,0.0,0.0
